FrameNo, Timestamp, Rigid_x, Rigid_y, Rigid_z, Rigid_yaw, Rigid_pitch, Rigid_roll,	Point0_x, Point0_y, Point0_z,	Point1_x, Point1_y, Point1_z,	Point2_x, Point2_y, Point2_z,	Point3_x, Point3_y, Point3_z,	Point4_x, Point4_y, Point4_z,	Point5_x, Point5_y, Point5_z
952,207.52410569,0.701900839805603, 1.2787120342254639, -3.5971879959106445,0.6493762731552124, 2.7261407375335693, -0.669425368309021,0.6933015584945679, 1.3822180032730103, 3.6147661209106445,0.7702265381813049, 1.2626917362213135, 3.730546474456787,0.797328770160675, 1.246017575263977, 3.5012009143829346,0.6291524171829224, 1.2499220371246338, 3.4787299633026123,0.6121200919151306, 1.2630542516708374, 3.709527015686035,0.7070425748825073, 1.3753606081008911, 3.5724050998687744
953,207.540783045,0.7028334736824036, 1.2803044319152832, -3.607649564743042,0.8150925636291504, 2.408104419708252, -1.1242178678512573,0.6935814619064331, 1.3838177919387817, 3.6243057250976562,0.7702251076698303, 1.2640126943588257, 3.740463972091675,0.7982722520828247, 1.2472879886627197, 3.511305332183838,0.630061686038971, 1.2511342763900757, 3.4878482818603516,0.6124628782272339, 1.2641712427139282, 3.7189505100250244,0.7077447175979614, 1.3768655061721802, 3.5820133686065674
954,207.55740967,0.7033937573432922, 1.2810882329940796, -3.615952491760254,1.1174064874649048, 2.7525713443756104, -1.001008152961731,0.6941635608673096, 1.385189175605774, 3.634157657623291,0.7698860764503479, 1.2650688886642456, 3.7499616146087646,0.799169659614563, 1.2487503290176392, 3.52105450630188,0.6315032839775085, 1.2524642944335938, 3.496577024459839,0.6125499606132507, 1.265367031097412, 3.7278876304626465,0.7085383534431458, 1.3782422542572021, 3.5914790630340576
955,207.57407383,0.7035308480262756, 1.2820488214492798, -3.623574733734131,1.257157802581787, 3.1490044593811035, -0.7394821047782898,0.6949096918106079, 1.3861498832702637, 3.6439900398254395,0.7695015668869019, 1.2661272287368774, 3.7593395709991455,0.8000789284706116, 1.2502385377883911, 3.5307343006134033,0.6326355934143066, 1.2539125680923462, 3.50551700592041,0.6125259399414062, 1.2666572332382202, 3.7365598678588867,0.7094550132751465, 1.3796015977859497, 3.6009626388549805
956,207.590679636,0.7041342854499817, 1.283326506614685, -3.632368564605713,1.6695588827133179, 2.9841432571411133, -0.6285167932510376,0.6954072117805481, 1.3873343467712402, 3.6533007621765137,0.7693641781806946, 1.2672258615493774, 3.768507480621338,0.8009442090988159, 1.2519241571426392, 3.53999400138855,0.6337248682975769, 1.2552061080932617, 3.514097213745117,0.6122187376022339, 1.2679461240768433, 3.7447636127471924,0.7100573778152466, 1.3809939622879028, 3.610184907913208
957,207.607374585,0.704383134841919, 1.284735918045044, -3.6411139965057373,1.8936086893081665, 2.868663787841797, -0.5565015077590942,0.6955186128616333, 1.3888459205627441, 3.6623339653015137,0.7695779204368591, 1.2683767080307007, 3.777451753616333,0.8016237616539001, 1.2534542083740234, 3.549131155014038,0.6343287229537964, 1.25677490234375, 3.5227012634277344,0.6120520234107971, 1.2692111730575562, 3.753056287765503,0.7102855443954468, 1.3825680017471313, 3.619002103805542
958,207.624005902,0.7052298784255981, 1.2866512537002563, -3.649878978729248,2.0057551860809326, 2.678783655166626, -0.8783354759216309,0.6960707902908325, 1.3898816108703613, 3.671222686767578,0.7698069214820862, 1.2697222232818604, 3.7861297130584717,0.8023531436920166, 1.2551554441452026, 3.557692766189575,0.6347160339355469, 1.258319616317749, 3.5311875343322754,0.6117499470710754, 1.270331859588623, 3.7608723640441895,0.7109301686286926, 1.3842170238494873, 3.6277999877929688
959,207.64066537,0.705400824546814, 1.287606954574585, -3.657853603363037,2.104369640350342, 2.7489657402038574, -0.7073003053665161,0.6961596012115479, 1.391230583190918, 3.6799068450927734,0.769801139831543, 1.2706286907196045, 3.794689178466797,0.8025197386741638, 1.2566248178482056, 3.5661399364471436,0.6348413228988647, 1.260263204574585, 3.5397462844848633,0.6118569374084473, 1.2715541124343872, 3.7692041397094727,0.7115762829780579, 1.3855371475219727, 3.6365981101989746
960,207.657348003,0.7053025960922241, 1.288849949836731, -3.666153907775879,2.1064417362213135, 2.5754892826080322, -0.8263437151908875,0.6963340640068054, 1.392220139503479, 3.688375234603882,0.76972496509552, 1.271499752998352, 3.8028385639190674,0.802505373954773, 1.2578402757644653, 3.574286937713623,0.6347278356552124, 1.2615678310394287, 3.548102617263794,0.6120808720588684, 1.2728124856948853, 3.7775018215179443,0.7119693756103516, 1.3866245746612549, 3.6451966762542725
961,207.674012163,0.7050561308860779, 1.2896817922592163, -3.6742870807647705,1.9968922138214111, 2.628458261489868, -0.8447610139846802,0.696130096912384, 1.3931111097335815, 3.696791172027588,0.7695863246917725, 1.2723079919815063, 3.8109803199768066,0.8020814061164856, 1.2588757276535034, 3.582346200942993,0.6342611312866211, 1.2627826929092407, 3.556534767150879,0.6118820309638977, 1.27375066280365, 3.785747528076172,0.7118425369262695, 1.3876653909683228, 3.653510808944702
962,207.690618555,0.7045548558235168, 1.290511131286621, -3.682485342025757,1.8940789699554443, 2.613267660140991, -0.7334161400794983,0.6957767605781555, 1.3939226865768433, 3.704899311065674,0.7694952487945557, 1.2732703685760498, 3.818819522857666,0.8012235760688782, 1.2596365213394165, 3.5902602672576904,0.6334539651870728, 1.263184666633606, 3.5648140907287598,0.611458957195282, 1.2744251489639282, 3.793898820877075,0.7110081315040588, 1.3883693218231201, 3.661525249481201
963,207.707283888,0.7036679983139038, 1.290494441986084, -3.6901919841766357,1.6566288471221924, 2.8428900241851807, -0.38743412494659424,0.6950074434280396, 1.394871711730957, 3.7128753662109375,0.7694011330604553, 1.274086833000183, 3.8263604640960693,0.8001993298530579, 1.260267972946167, 3.5981950759887695,0.6330249309539795, 1.2641104459762573, 3.5726311206817627,0.6110972762107849, 1.2752606868743896, 3.8022031784057617,0.7100549340248108, 1.3890786170959473, 3.6695268154144287
964,207.72402898,0.7028338313102722, 1.2914519309997559, -3.6984853744506836,1.580397129058838, 2.810774087905884, -0.4109399914741516,0.6940888166427612, 1.3952956199645996, 3.7207369804382324,0.7686077356338501, 1.2747799158096313, 3.8342065811157227,0.799156129360199, 1.2607688903808594, 3.6061692237854004,0.6321535706520081, 1.2642037868499756, 3.580819845199585,0.6103481650352478, 1.2758506536483765, 3.810129165649414,0.7086107134819031, 1.3894339799880981, 3.6773228645324707
965,207.74067965,0.7020214200019836, 1.2922227382659912, -3.7067809104919434,1.5410946607589722, 2.6099023818969727, -0.7649748921394348,0.6928762793540955, 1.395871877670288, 3.7286434173583984,0.7676911354064941, 1.2755299806594849, 3.841883420944214,0.7980698943138123, 1.2614421844482422, 3.614183187484741,0.630818247795105, 1.2644931077957153, 3.588744640350342,0.6091822385787964, 1.2763984203338623, 3.8181354999542236,0.7073377966880798, 1.3898792266845703, 3.6853325366973877
966,207.757355833,0.7009441256523132, 1.2930184602737427, -3.714708089828491,1.672600507736206, 2.657313346862793, -0.64500492811203,0.6916490793228149, 1.3963512182235718, 3.7364895343780518,0.7662983536720276, 1.2762832641601562, 3.8500406742095947,0.7975194454193115, 1.2621487379074097, 3.622330904006958,0.6300508379936218, 1.2648663520812988, 3.5967061519622803,0.6080322861671448, 1.2769222259521484, 3.825768232345581,0.7066472768783569, 1.3903822898864746, 3.6933445930480957
967,207.773966037,0.7000275254249573, 1.293458104133606, -3.722640037536621,1.8705395460128784, 2.7003722190856934, -0.6710458397865295,0.6901346445083618, 1.3970835208892822, 3.7440383434295654,0.7648192644119263, 1.2768490314483643, 3.8578922748565674,0.7966129183769226, 1.2629215717315674, 3.6303558349609375,0.6290464997291565, 1.265222191810608, 3.6043403148651123,0.6065309643745422, 1.277411937713623, 3.8336358070373535,0.7060077786445618, 1.3907701969146729, 3.701493263244629
968,207.79069852,0.6981309056282043, 1.2941393852233887, -3.730645179748535,1.8710631132125854, 2.787687063217163, -0.542252779006958,0.688615620136261, 1.3972678184509277, 3.7522647380828857,0.7629294991493225, 1.2775360345840454, 3.8664286136627197,0.7953594326972961, 1.2633627653121948, 3.6384341716766357,0.6278749108314514, 1.2656794786453247, 3.612187147140503,0.6048082113265991, 1.2779146432876587, 3.841434955596924,0.7044320702552795, 1.3916300535202026, 3.7093167304992676
969,207.807348018,0.6963871121406555, 1.2944586277008057, -3.738487482070923,2.0095577239990234, 2.8892996311187744, -0.3726864755153656,0.686763346195221, 1.3977352380752563, 3.759916067123413,0.7611140608787537, 1.2780450582504272, 3.8744940757751465,0.7935935258865356, 1.2636315822601318, 3.646434783935547,0.6265016794204712, 1.2659032344818115, 3.620307445526123,0.6030247211456299, 1.278285026550293, 3.8494296073913574,0.7028372883796692, 1.3921082019805908, 3.7175211906433105
970,207.823972591,0.6950699687004089, 1.2947821617126465, -3.7471134662628174,2.077646493911743, 2.7178995609283447, -0.8533943295478821,0.6846293807029724, 1.3978368043899536, 3.7681589126586914,0.7591173052787781, 1.2784687280654907, 3.882695198059082,0.7916309237480164, 1.2639070749282837, 3.654557943344116,0.6243786811828613, 1.2659245729446411, 3.6285345554351807,0.6010602712631226, 1.278443694114685, 3.857651472091675,0.7007991075515747, 1.3923654556274414, 3.725511074066162
971,207.840634405,0.6926146745681763, 1.2953314781188965, -3.7569234371185303,1.996973991394043, 2.334409713745117, -0.7439514398574829,0.682330310344696, 1.3979910612106323, 3.7763333320617676,0.7569682002067566, 1.2787226438522339, 3.89082932472229,0.7893766760826111, 1.2641730308532715, 3.6626429557800293,0.6224504113197327, 1.2663323879241943, 3.6358067989349365,0.598915159702301, 1.278441309928894, 3.8659160137176514,0.698276162147522, 1.3925193548202515, 3.733673095703125
972,207.857275692,0.6904687881469727, 1.2953215837478638, -3.765376567840576,1.992055058479309, 2.2304017543792725, -0.998528242111206,0.6800607442855835, 1.3983219861984253, 3.7842507362365723,0.7544510364532471, 1.2786333560943604, 3.8991146087646484,0.7868213057518005, 1.2645034790039062, 3.670968770980835,0.6199851036071777, 1.2669341564178467, 3.6436715126037598,0.5966077446937561, 1.278281331062317, 3.8742995262145996,0.6955224275588989, 1.3924707174301147, 3.7420644760131836
973,207.873980611,0.687683641910553, 1.2954450845718384, -3.773402690887451,2.111447334289551, 2.0377840995788574, -1.055809497833252,0.6775091290473938, 1.398581624031067, 3.792428731918335,0.7515787482261658, 1.2781318426132202, 3.907417058944702,0.7844396829605103, 1.2649831771850586, 3.678879976272583,0.6174613833427429, 1.2676060199737549, 3.6514039039611816,0.5941194295883179, 1.278041124343872, 3.8828442096710205,0.6923431158065796, 1.3928589820861816, 3.7505784034729004
974,207.890644184,0.6848862171173096, 1.2953894138336182, -3.7814836502075195,2.0462470054626465, 1.936683177947998, -0.5712597966194153,0.6748067140579224, 1.3987360000610352, 3.8009800910949707,0.7488740682601929, 1.2778100967407227, 3.9160211086273193,0.78162682056427, 1.2654205560684204, 3.686978340148926,0.6144567131996155, 1.2681249380111694, 3.6597418785095215,0.591571033000946, 1.2777057886123657, 3.8914899826049805,0.6891362071037292, 1.3931884765625, 3.75921893119812
975,207.907305411,0.681850016117096, 1.295032262802124, -3.790494918823242,1.8452889919281006, 1.7865604162216187, -0.4241798520088196,0.6723077893257141, 1.3987764120101929, 3.809809923171997,0.7460483312606812, 1.2774850130081177, 3.9245431423187256,0.7783764600753784, 1.265871524810791, 3.6955080032348633,0.6112868189811707, 1.2686161994934082, 3.668295383453369,0.5891126990318298, 1.2770711183547974, 3.9003963470458984,0.6860103607177734, 1.3934047222137451, 3.768221616744995
976,207.923920894,0.6790652275085449, 1.2955985069274902, -3.7991976737976074,1.8473931550979614, 1.4779362678527832, -0.6625966429710388,0.669182538986206, 1.398817777633667, 3.8189377784729004,0.7430233359336853, 1.2770332098007202, 3.933384895324707,0.774796187877655, 1.266210675239563, 3.7042157649993896,0.6075908541679382, 1.268950343132019, 3.6773834228515625,0.5861856341362, 1.2764620780944824, 3.9095425605773926,0.6828798055648804, 1.3934223651885986, 3.777127981185913
977,207.940601768,0.6750841736793518, 1.2956411838531494, -3.808122158050537,1.5487966537475586, 1.2577601671218872, -0.6466265916824341,0.6657294034957886, 1.39881432056427, 3.8283305168151855,0.7397497296333313, 1.2765412330627441, 3.9423489570617676,0.7711472511291504, 1.266759991645813, 3.712799072265625,0.6040101051330566, 1.2694073915481567, 3.686396360397339,0.5830467343330383, 1.2756812572479248, 3.918813467025757,0.6792359352111816, 1.3938745260238647, 3.7856576442718506
978,207.957253025,0.671492874622345, 1.2956647872924805, -3.8173952102661133,1.504457712173462, 0.9442836046218872, -0.40743201971054077,0.6619150042533875, 1.3986830711364746, 3.8377764225006104,0.7361955642700195, 1.2759912014007568, 3.951604127883911,0.767762303352356, 1.2674773931503296, 3.721938133239746,0.5998668074607849, 1.2697190046310425, 3.696035146713257,0.5795993804931641, 1.2750728130340576, 3.928084373474121,0.6757169365882874, 1.3938707113265991, 3.7953691482543945
979,207.973977004,0.6678260564804077, 1.295302152633667, -3.826646566390991,1.4755778312683105, 0.7465877532958984, -0.39996424317359924,0.6577547788619995, 1.3989131450653076, 3.8478147983551025,0.7323384284973145, 1.2753496170043945, 3.9609451293945312,0.7642399668693542, 1.268090844154358, 3.731088638305664,0.595611572265625, 1.2699674367904663, 3.705432891845703,0.5755776762962341, 1.274583101272583, 3.9374945163726807,0.6718676090240479, 1.3945595026016235, 3.804614782333374
980,207.990594246,0.6635922789573669, 1.2950940132141113, -3.8359005451202393,1.591699481010437, 0.6364629864692688, -0.5638076663017273,0.6538105010986328, 1.399031639099121, 3.8580713272094727,0.7283186912536621, 1.2748489379882812, 3.9707388877868652,0.7601338028907776, 1.268444538116455, 3.740797996520996,0.5915764570236206, 1.2705719470977783, 3.7151710987091064,0.5719049572944641, 1.2740774154663086, 3.9471943378448486,0.6683911681175232, 1.3949488401412964, 3.8146090507507324
981,208.007242278,0.6596221923828125, 1.2957204580307007, -3.846126079559326,1.5946853160858154, 0.3731379806995392, -0.9354634284973145,0.6500630378723145, 1.3991038799285889, 3.8681254386901855,0.724035918712616, 1.2743256092071533, 3.9804179668426514,0.7559980750083923, 1.26872718334198, 3.750333309173584,0.5874210000038147, 1.2710455656051636, 3.725149154663086,0.567973792552948, 1.2741318941116333, 3.9567015171051025,0.6648871302604675, 1.3956124782562256, 3.8245487213134766
982,208.023972415,0.6556422710418701, 1.2959827184677124, -3.8555755615234375,1.6571801900863647, 0.3093189597129822, -1.0278738737106323,0.6460870504379272, 1.399309754371643, 3.878493309020996,0.7194336652755737, 1.273932933807373, 3.990471839904785,0.7517920732498169, 1.2690526247024536, 3.7602758407592773,0.5833908319473267, 1.2718212604522705, 3.7352569103240967,0.5632385611534119, 1.274344801902771, 3.966482162475586,0.6611684560775757, 1.3960392475128174, 3.8347482681274414
983,208.040638627,0.6512573957443237, 1.2967959642410278, -3.8656249046325684,1.8601269721984863, -0.05288894101977348, -1.320957899093628,0.6417795419692993, 1.3998563289642334, 3.888692855834961,0.714876651763916, 1.2736667394638062, 4.000454425811768,0.7477583885192871, 1.2693780660629272, 3.7702322006225586,0.5793812274932861, 1.2725874185562134, 3.745056390762329,0.558799147605896, 1.27462637424469, 3.976090431213379,0.6574066877365112, 1.396652102470398, 3.844719409942627
984,208.057240035,0.6468471884727478, 1.2968589067459106, -3.8754634857177734,2.029881000518799, -0.021497583016753197, -1.547647476196289,0.6368321180343628, 1.3999425172805786, 3.8991858959198,0.7099677324295044, 1.273503303527832, 4.010708808898926,0.7432547211647034, 1.2694448232650757, 3.7806241512298584,0.5751729011535645, 1.2734838724136353, 3.7548224925994873,0.5539807677268982, 1.27504301071167, 3.985816717147827,0.6535190939903259, 1.397080898284912, 3.8547894954681396
985,208.073938503,0.6424351930618286, 1.2974934577941895, -3.8857150077819824,2.2714574337005615, -0.2224445641040802, -1.709696888923645,0.6324824094772339, 1.400404453277588, 3.909539222717285,0.7050047516822815, 1.273580551147461, 4.021099090576172,0.739074170589447, 1.2698971033096313, 3.7908172607421875,0.5714173316955566, 1.2741739749908447, 3.7647271156311035,0.5493205785751343, 1.2754915952682495, 3.9955248832702637,0.6493526101112366, 1.3978055715560913, 3.8648641109466553
986,208.090549,0.638096272945404, 1.2978657484054565, -3.895725727081299,2.371291160583496, -0.12759241461753845, -1.6527924537658691,0.628760814666748, 1.4012916088104248, 3.919755697250366,0.7001343369483948, 1.273959994316101, 4.031364917755127,0.7352253198623657, 1.270508885383606, 3.8012826442718506,0.5679036974906921, 1.2752891778945923, 3.7741434574127197,0.5446200966835022, 1.276157021522522, 4.0049662590026855,0.6455406546592712, 1.398278832435608, 3.8753302097320557
987,208.107130175,0.6341509819030762, 1.2990132570266724, -3.9058756828308105,2.696620464324951, -0.37569090723991394, -1.8374857902526855,0.6247316598892212, 1.40219247341156, 3.9298996925354004,0.69559246301651, 1.274685025215149, 4.04173469543457,0.7318341732025146, 1.2714486122131348, 3.811680555343628,0.5642836689949036, 1.2762506008148193, 3.7838425636291504,0.539853572845459, 1.2768664360046387, 4.0147318840026855,0.6414974331855774, 1.3990206718444824, 3.8854851722717285
988,208.123881718,0.6303101181983948, 1.2996070384979248, -3.9157638549804688,2.9673149585723877, -0.2850841283798218, -1.6897153854370117,0.6208248138427734, 1.402856707572937, 3.939940929412842,0.6910018920898438, 1.2752230167388916, 4.051983833312988,0.7285629510879517, 1.2725274562835693, 3.8219356536865234,0.5609426498413086, 1.2771323919296265, 3.7934694290161133,0.5353350639343262, 1.2775262594223022, 4.024197578430176,0.6378229856491089, 1.3998160362243652, 3.8956239223480225
989,208.14049808,0.6263319253921509, 1.3005385398864746, -3.9259891510009766,3.1763007640838623, -0.454254150390625, -1.6276404857635498,0.6165859699249268, 1.4032459259033203, 3.9500937461853027,0.6865118741989136, 1.2758855819702148, 4.062249183654785,0.7252895832061768, 1.2734731435775757, 3.8322372436523438,0.5576544404029846, 1.2781094312667847, 3.803009271621704,0.5313203930854797, 1.2784866094589233, 4.033677101135254,0.6342531442642212, 1.4005974531173706, 3.9056806564331055
990,208.157228217,0.6225087642669678, 1.30148446559906, -3.9360551834106445,3.3893017768859863, -0.46877792477607727, -1.471372365951538,0.6123462915420532, 1.4036811590194702, 3.96005916595459,0.6822628378868103, 1.276537537574768, 4.072320938110352,0.7220445275306702, 1.274229884147644, 3.8426361083984375,0.5545747876167297, 1.2788716554641724, 3.8127377033233643,0.5271289348602295, 1.279270052909851, 4.04303503036499,0.6308737993240356, 1.4013365507125854, 3.9155378341674805
991,208.173840475,0.6191375255584717, 1.3020902872085571, -3.945437431335449,3.8162524700164795, -0.5196948051452637, -1.5608336925506592,0.6086224317550659, 1.4042707681655884, 3.9696266651153564,0.678237795829773, 1.2771623134613037, 4.0824127197265625,0.7187982201576233, 1.2746758460998535, 3.853235960006714,0.5514693260192871, 1.2798857688903809, 3.8221096992492676,0.5233992338180542, 1.2798972129821777, 4.051897048950195,0.6276587247848511, 1.4021352529525757, 3.9254395961761475
992,208.190611078,0.6156110763549805, 1.3028678894042969, -3.9554543495178223,3.9651546478271484, -0.5648960471153259, -1.6889747381210327,0.6053153872489929, 1.404962182044983, 3.979198455810547,0.6742581725120544, 1.277895450592041, 4.092365264892578,0.7153227925300598, 1.2750784158706665, 3.863666296005249,0.5485336780548096, 1.2808332443237305, 3.8315558433532715,0.519365131855011, 1.2804594039916992, 4.061047077178955,0.6246403455734253, 1.403005599975586, 3.9352335929870605
993,208.207153545,0.6129570007324219, 1.3038116693496704, -3.964779853820801,4.4398884773254395, -0.8431819081306458, -1.7851557731628418,0.6025371551513672, 1.4056936502456665, 3.9888033866882324,0.6706006526947021, 1.2786113023757935, 4.102322101593018,0.7125353813171387, 1.2758426666259766, 3.8737223148345947,0.5462645292282104, 1.2820979356765747, 3.840919256210327,0.5155140161514282, 1.2814103364944458, 4.069977760314941,0.6218711733818054, 1.4036710262298584, 3.9451982975006104
994,208.2237746,0.6098518371582031, 1.3045578002929688, -3.97472882270813,4.492181777954102, -0.7201205492019653, -1.937593698501587,0.5994714498519897, 1.4065415859222412, 3.9989583492279053,0.667183518409729, 1.2792294025421143, 4.112157344818115,0.709873616695404, 1.276197910308838, 3.883934736251831,0.544215977191925, 1.283159852027893, 3.8501293659210205,0.5122253894805908, 1.282503366470337, 4.079258441925049,0.6192407011985779, 1.404508113861084, 3.954887628555298
995,208.240553707,0.6077666282653809, 1.3052706718444824, -3.9840993881225586,4.905097007751465, -0.7539080381393433, -2.1366350650787354,0.596708357334137, 1.4075512886047363, 4.009133815765381,0.6639833450317383, 1.2799333333969116, 4.122095108032227,0.7075881958007812, 1.2768123149871826, 3.8942112922668457,0.5423204302787781, 1.284042477607727, 3.8594768047332764,0.5088368058204651, 1.2835420370101929, 4.088743686676025,0.616889238357544, 1.4050476551055908, 3.964611053466797
996,208.257201738,0.60523521900177, 1.3059970140457153, -3.99395751953125,5.149287700653076, -0.7189144492149353, -2.1381676197052,0.5944229960441589, 1.4084727764129639, 4.018996238708496,0.6612319350242615, 1.2807307243347168, 4.131912708282471,0.7058752179145813, 1.2776142358779907, 3.904179811477661,0.5408337712287903, 1.2848745584487915, 3.8685760498046875,0.5054377913475037, 1.2845110893249512, 4.097856044769287,0.6149248480796814, 1.4057434797286987, 3.974292755126953
997,208.273815462,0.6031646728515625, 1.3064839839935303, -4.002954006195068,5.45798921585083, -0.5799381136894226, -1.9638361930847168,0.5924479365348816, 1.4092484712600708, 4.028689384460449,0.658737301826477, 1.2816311120986938, 4.141813278198242,0.7047397494316101, 1.2785934209823608, 3.9141294956207275,0.5396525263786316, 1.285798192024231, 3.8777642250061035,0.5025858283042908, 1.2853877544403076, 4.106739521026611,0.6133131384849548, 1.4069862365722656, 3.9834249019622803
998,208.290460854,0.6015581488609314, 1.3076997995376587, -4.012545585632324,5.843995094299316, -0.6728820204734802, -2.138176202774048,0.5906919836997986, 1.4099235534667969, 4.037992000579834,0.6562902927398682, 1.2822648286819458, 4.151515483856201,0.7037522196769714, 1.2793759107589722, 3.9238479137420654,0.5387541651725769, 1.2866134643554688, 3.8865201473236084,0.4998537302017212, 1.2863249778747559, 4.115515232086182,0.611537516117096, 1.4083168506622314, 3.9917171001434326
999,208.307186593,0.6003517508506775, 1.3081046342849731, -4.021115303039551,6.168883323669434, -0.584683358669281, -2.2598981857299805,0.5893555283546448, 1.4102249145507812, 4.047077178955078,0.6540730595588684, 1.2828218936920166, 4.160853385925293,0.7027223706245422, 1.2799677848815918, 3.9335649013519287,0.5380535125732422, 1.2874454259872437, 3.8952929973602295,0.49756574630737305, 1.2870268821716309, 4.124262809753418,0.6099008321762085, 1.4096341133117676, 4.000082015991211
1000,208.32378976,0.5987873077392578, 1.3088338375091553, -4.030707836151123,6.451007843017578, -0.6401066184043884, -2.3525960445404053,0.5884122848510742, 1.4104996919631958, 4.055935859680176,0.6520589590072632, 1.2831531763076782, 4.170319557189941,0.7019597887992859, 1.2803936004638672, 3.9428186416625977,0.5375017523765564, 1.2879337072372437, 3.903749942779541,0.4962601363658905, 1.2873070240020752, 4.132319450378418,0.6090913414955139, 1.4102377891540527, 4.008798599243164
1001,208.340488814,0.5978809595108032, 1.3091729879379272, -4.039815902709961,6.882893085479736, -0.8126964569091797, -1.978278398513794,0.5873009562492371, 1.4107121229171753, 4.064418315887451,0.6503601670265198, 1.2834515571594238, 4.179614543914795,0.7013870477676392, 1.2808035612106323, 3.9522311687469482,0.5368102788925171, 1.2883336544036865, 3.9123494625091553,0.4947831630706787, 1.2877687215805054, 4.140747547149658,0.6078648567199707, 1.4110336303710938, 4.0168843269348145
1002,208.357128342,0.5970162153244019, 1.3098119497299194, -4.049354076385498,7.209354877471924, -1.0977205038070679, -1.9065861701965332,0.5862312912940979, 1.4109753370285034, 4.0732574462890625,0.6488392949104309, 1.2836312055587769, 4.188501358032227,0.7007118463516235, 1.2809749841690063, 3.9615166187286377,0.536536693572998, 1.288424015045166, 3.920928955078125,0.493512362241745, 1.2881708145141602, 4.14910364151001,0.6071284413337708, 1.4110809564590454, 4.026481628417969
1003,208.37374969,0.5959000587463379, 1.3099148273468018, -4.057373046875,7.1770710945129395, -1.0456860065460205, -1.954101324081421,0.5855322480201721, 1.4112091064453125, 4.081338405609131,0.6476225256919861, 1.2837494611740112, 4.196767807006836,0.7001424431800842, 1.2809524536132812, 3.9700639247894287,0.5361368060112, 1.2886874675750732, 3.92887544631958,0.4922972023487091, 1.2887849807739258, 4.157431125640869,0.6066691875457764, 1.4107706546783447, 4.03575325012207
1004,208.390469563,0.5952579975128174, 1.309967041015625, -4.0655293464660645,7.244073390960693, -1.049299955368042, -2.315101385116577,0.5851721167564392, 1.4113249778747559, 4.089272975921631,0.6465487480163574, 1.2837562561035156, 4.205116271972656,0.6997562646865845, 1.280612826347351, 3.978457450866699,0.5358355045318604, 1.2887933254241943, 3.9368879795074463,0.4913080334663391, 1.2892341613769531, 4.165497779846191,0.6062514185905457, 1.4110770225524902, 4.043606758117676
1005,208.407148678,0.5948593616485596, 1.3098187446594238, -4.073576927185059,7.278350353240967, -0.8548518419265747, -2.5094046592712402,0.5850542187690735, 1.4114729166030884, 4.0970892906188965,0.6456782817840576, 1.2838767766952515, 4.213294506072998,0.6994211673736572, 1.280019998550415, 3.9866716861724854,0.5359447002410889, 1.2884458303451538, 3.9450109004974365,0.49061256647109985, 1.2898359298706055, 4.173415184020996,0.6063991189002991, 1.4102965593338013, 4.052397727966309
1006,208.423769732,0.5947098731994629, 1.309826374053955, -4.081505298614502,7.506300926208496, -0.7497349977493286, -2.7055623531341553,0.5851348042488098, 1.4116697311401367, 4.10481595993042,0.6447197198867798, 1.2840549945831299, 4.2212982177734375,0.699238657951355, 1.2794901132583618, 3.995022773742676,0.5360297560691833, 1.2884637117385864, 3.9525208473205566,0.4899924099445343, 1.2905774116516113, 4.180953502655029,0.6068164706230164, 1.4101579189300537, 4.060286521911621
1007,208.440402222,0.5946000814437866, 1.309573769569397, -4.089130878448486,7.851695537567139, -0.450503945350647, -2.720632314682007,0.5853472352027893, 1.411716341972351, 4.112412929534912,0.6438230276107788, 1.2842276096343994, 4.229373455047607,0.6993922591209412, 1.2788965702056885, 4.003230571746826,0.5364788174629211, 1.288661241531372, 3.9597251415252686,0.4893386960029602, 1.2911604642868042, 4.18839168548584,0.6071086525917053, 1.4097530841827393, 4.0684428215026855
1008,208.4570136,0.5944361686706543, 1.3092230558395386, -4.096769332885742,8.061074256896973, -0.2873116135597229, -2.714319944381714,0.5854149460792542, 1.4116793870925903, 4.119982719421387,0.643074631690979, 1.2842086553573608, 4.237476825714111,0.6997210383415222, 1.278232216835022, 4.011569976806641,0.5367648601531982, 1.2884291410446167, 3.967268228530884,0.4888112246990204, 1.2914634943008423, 4.195749759674072,0.6073392033576965, 1.4093143939971924, 4.076356410980225
1009,208.473683331,0.5942808389663696, 1.30924654006958, -4.104673862457275,8.300201416015625, -0.1811821162700653, -2.767565965652466,0.5855291485786438, 1.411450743675232, 4.127434730529785,0.6422924995422363, 1.2843928337097168, 4.245527267456055,0.7002609968185425, 1.2776871919631958, 4.019728183746338,0.53745436668396, 1.2880492210388184, 3.9744715690612793,0.4883114695549011, 1.291570782661438, 4.202906131744385,0.6073421835899353, 1.408847689628601, 4.084365367889404
1010,208.490376227,0.5951257944107056, 1.3098543882369995, -4.112337112426758,8.949911117553711, -0.44380342960357666, -3.029155731201172,0.5853406190872192, 1.4113190174102783, 4.134902477264404,0.641525387763977, 1.284332275390625, 4.253637790679932,0.7006944417953491, 1.2773890495300293, 4.028085231781006,0.5383785963058472, 1.2878162860870361, 3.9817922115325928,0.48768433928489685, 1.291391372680664, 4.209953308105469,0.6071627140045166, 1.408600926399231, 4.092113494873047
